age_group,Annual_EIR,pmc_mode,pmc_coverage,rtss_coverage,cm_coverage,pmc_rtss_cov,name,mean_val,median_val,low_val,up_val,min_val,max_val,pmc_mode_fct,yint,yint_min
>1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.71510555555556,3.71556666666667,3.70096833333333,3.73047333333333,3.69913333333333,3.73693333333333,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,New_Clinical_Cases,111453.166666667,111467,111029.05,111914.2,110974,112108,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,New_Severe_Cases,1108.1,1112,1056.85,1156.1,1050,1196,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00346973715900075,-0.00348358959285011,-0.00704791122296237,0.000978844354896768,-0.0105155885031971,0.00265730624556748,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0539239654911547,-0.0586261361117269,-0.105323333780316,0.0152274973642595,-0.137963843958135,0.0355839416058393,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.516839400129775,0.516719223416013,0.515548761401275,0.518300247114814,0.514013059498511,0.519754886872151,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,36.9366666666667,37.0666666666667,35.2283333333333,38.5366666666667,35,39.8666666666667,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,-1.87166666666667,-2.05,-3.66833333333334,0.551666666666671,-4.83333333333334,1.3,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0369366666666667,0.0370666666666667,0.0352283333333333,0.0385366666666667,0.035,0.0398666666666667,PMC-3,35,0
>1,32,3tp,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-3,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,2511.27555555556,2512.05,2492.32,2527.93333333333,2486.76666666667,2531.16666666667,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,1190.99555555556,1190.08333333333,1172.30833333333,1213.27666666667,1164.8,1216.1,,2250,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_pppa,2.51127555555556,2.51205,2.49232,2.52793333333333,2.48676666666667,2.53116666666667,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,New_Clinical_Cases,75338.2666666667,75361.5,74769.6,75838,74603,75935,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,New_Severe_Cases,541.1,539,508.9,575.15,490,586,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.321690765504281,0.321018779609222,0.317205245798853,0.327074211121491,0.316003543086462,0.328306337616034,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.48527127182135,0.484855428098392,0.440721538048664,0.522424635620647,0.429850746268657,0.540760869565217,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,PfHRP2_Prevalence,0.33538819172679,0.335444748911956,0.333449822082502,0.337418567007536,0.332536895348602,0.33813698712277,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,18.0366666666667,17.9666666666667,16.9633333333333,19.1716666666667,16.3333333333333,19.5333333333333,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,17.0283333333333,17.1666666666667,15.125,19.035,14.4,19.9,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_pppa,0.0180366666666667,0.0179666666666667,0.0169633333333333,0.0191716666666667,0.0163333333333333,0.0195333333333333,,35,0
>1,32,3tp,0.8,0.8,0.6,0.8-0.8,Statistical_Population,30000,30000,30000,30000,30000,30000,,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3506.23555555556,3506.76666666667,3485.93666666667,3524.43166666667,3473.9,3536.63333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,196.035555555556,196.616666666666,178.726666666667,214.185,166.533333333334,228.333333333334,PMC-4,2250,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.50623555555556,3.50676666666667,3.48593666666667,3.52443166666667,3.4739,3.53663333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,105187.066666667,105203,104578.1,105732.95,104217,106099,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,994.95,993.5,948.7,1052.2,917,1075,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.0529479234036155,0.0530675057262958,0.0483361067299497,0.0578842804914115,0.0451562754207416,0.0616744847704539,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.053620943586361,0.0545272226918719,-0.01629375,0.113927996422182,-0.0336538461538463,0.142188961646399,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.486755952805144,0.486497900134896,0.484547671304172,0.489541514842477,0.483549772549983,0.490585844810693,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,33.165,33.1166666666667,31.6233333333333,35.0733333333333,30.5666666666667,35.8333333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,1.9,1.93333333333333,-0.554999999999998,4.02,-1.16666666666667,5.06666666666667,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.033165,0.0331166666666667,0.0316233333333333,0.0350733333333333,0.0305666666666667,0.0358333333333333,PMC-4,35,0
>1,32,4tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-4,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3291.55333333333,3289.38333333333,3270.08333333333,3317.11333333333,3255.2,3318.83333333333,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,410.717777777778,411.966666666666,382.623333333333,435.338333333334,376,441.833333333334,PMC-5,2250,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.29155333333333,3.28938333333333,3.27008333333333,3.31711333333333,3.2552,3.31883333333333,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,98746.6,98681.5,98102.5,99513.4,97656,99565,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,893.25,889,848.8,938.35,811,956,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.110934394417333,0.111413654895849,0.103756305970531,0.117495661952888,0.10183538418482,0.118995250962825,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.150340919404003,0.150553416746872,0.103451254241111,0.203253552541278,0.0816522574447647,0.251845018450185,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.455964006295759,0.455673151677602,0.453429447494144,0.459342503359872,0.451969954983828,0.460167397456627,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,29.775,29.6333333333333,28.2933333333333,31.2783333333333,27.0333333333333,31.8666666666667,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,5.29,5.25,3.56333333333334,7.30666666666666,2.83333333333334,9.23333333333333,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.029775,0.0296333333333333,0.0282933333333333,0.0312783333333333,0.0270333333333333,0.0318666666666667,PMC-5,35,0
>1,32,5tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-5,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3293.46777777778,3291.86666666667,3275.66,3317.37333333333,3266.63333333333,3325.86666666667,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,408.803333333333,409.9,379.77,431.655,378.166666666667,434.266666666667,PMC-6,2250,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.29346777777778,3.29186666666667,3.27566,3.31737333333333,3.26663333333333,3.32586666666667,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,98804.0333333333,98756,98269.8,99521.2,97999,99776,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,906.666666666667,907.5,849.8,964.55,816,981,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.110415935207972,0.110750714573474,0.102727942549294,0.116252211306935,0.102095913463702,0.11696683485662,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.137630873999453,0.135730219256435,0.070039152202395,0.20209359775162,0.0410557184750733,0.213472485768501,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.456197007644122,0.455996438575117,0.45395809610004,0.459086032542462,0.452728219554848,0.459757443405176,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.2222222222222,30.25,28.3266666666667,32.1516666666667,27.2,32.7,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,4.84277777777778,4.63333333333334,2.36666666666667,7.23833333333333,1.4,7.5,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0302222222222222,0.03025,0.0283266666666667,0.0321516666666667,0.0272,0.0327,PMC-6,35,0
>1,32,6tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-6,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,3070.45055555556,3072.61666666667,3044.995,3088.01333333333,3043.63333333333,3097.43333333333,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,631.820555555556,630.166666666667,613.846666666667,655.59,601.033333333333,663.966666666667,PMC-7,2250,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_pppa,3.07045055555556,3.07261666666667,3.044995,3.08801333333333,3.04363333333333,3.09743333333333,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,New_Clinical_Cases,92113.5166666667,92178.5,91349.85,92640.4,91309,92923,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,New_Severe_Cases,805.266666666667,804,758.85,851.25,728,891,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.170654868094662,0.170452991817256,0.165557035703058,0.177074600098335,0.162972938773297,0.179016617386694,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.234123931645618,0.229691052773847,0.175375124746783,0.282477107324368,0.148183556405354,0.322790697674419,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PfHRP2_Prevalence,0.424229753424316,0.424717671291471,0.420696511129813,0.426937073211964,0.420118446791009,0.427403651279944,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,26.8422222222222,26.8,25.295,28.375,24.2666666666667,29.7,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,8.22277777777778,8.05,6.125,10.1766666666667,5.16666666666667,11.5666666666667,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_pppa,0.0268422222222222,0.0268,0.025295,0.028375,0.0242666666666667,0.0297,PMC-7,35,0
>1,32,7tp2ndyr,0.8,0,0.6,0.8-0,Statistical_Population,30000,30000,30000,30000,30000,30000,PMC-7,35,0
U1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases_averted,356.816111111111,357.5,332.951666666666,379.108333333333,323.233333333333,388.1,"RTS,S",2250,0
U1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases_averted,5.24777777777778,5.25,4.05833333333333,6.26833333333334,3.7,7.3,"RTS,S",35,0
U1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,515.273888888889,513.4,478.381666666667,550.785,467.9,570.3,PMC-3,2250,0
U1,32,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,6.29333333333333,6.48333333333333,4.2,8.20166666666667,3.93333333333333,8.53333333333334,PMC-3,35,0
U1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,820.702777777778,820.433333333333,773.548333333333,869.58,759.1,881.6,,2250,0
U1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,9.52055555555556,9.75,7.265,11.3683333333333,6.3,11.6666666666667,,35,0
U1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,516.075,514.783333333334,484.115,552.701666666667,471.366666666667,559.666666666667,PMC-4,2250,0
U1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,6.44777777777778,6.56666666666667,4.49666666666667,8.205,3.76666666666667,8.76666666666667,PMC-4,35,0
U1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,516.88,516.883333333333,480.796666666667,547.706666666667,475.433333333333,552.7,PMC-5,2250,0
U1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,6.27111111111111,6.38333333333333,3.95166666666667,7.905,3.4,8.23333333333333,PMC-5,35,0
U1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,702.615,702.983333333333,674.555,726.566666666667,659.633333333333,739.6,PMC-6,2250,0
U1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,9.80611111111111,9.76666666666667,7.86166666666667,11.835,6.8,12.0333333333333,PMC-6,35,0
U1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,702.425,700.433333333334,678.045,728.95,663.266666666666,739.933333333333,PMC-7,2250,0
U1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,9.70166666666667,9.86666666666667,7.565,11.0666666666667,6.83333333333333,12.1,PMC-7,35,0
U2,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases_averted,1550.97222222222,1548.98333333333,1522.395,1578.01833333333,1519.6,1583.63333333333,"RTS,S",2250,0
U2,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases_averted,22.8694444444444,22.95,20.765,24.775,20.4,25.6,"RTS,S",35,0
U2,32,3tp,0.8,0,0.6,0.8-0,clinical_cases_averted,502.439444444445,501.3,460.386666666667,545.793333333333,439.733333333334,558.433333333333,PMC-3,2250,0
U2,32,3tp,0.8,0,0.6,0.8-0,severe_cases_averted,4.42166666666667,4.23333333333333,2.165,7.54166666666667,-0.666666666666664,7.8,PMC-3,35,0
U2,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases_averted,2011.69833333333,2015.5,1963.48,2055.20833333333,1944.6,2069.93333333333,,2250,0
U2,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases_averted,26.5488888888889,26.85,23.45,28.4416666666667,22.1666666666667,29.7666666666667,,35,0
U2,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,712.110555555556,712.266666666667,675.150000000001,742.551666666667,669.6,776.3,PMC-4,2250,0
U2,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,8.34777777777778,8.33333333333334,5.52333333333333,10.8666666666667,4.1,12.1333333333333,PMC-4,35,0
U2,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,927.597777777778,925.133333333333,889.306666666668,971.086666666667,875,985.733333333334,PMC-5,2250,0
U2,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,11.5611111111111,11.55,8.625,13.8466666666667,7.43333333333333,16.2666666666667,PMC-5,35,0
U2,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,1111.41833333333,1111.36666666667,1075.30166666667,1146.635,1066.4,1156.16666666667,PMC-6,2250,0
U2,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,14.6488888888889,14.5833333333333,11.465,17.5716666666667,11.0666666666667,18.9,PMC-6,35,0
U2,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases_averted,1334.24555555556,1337.93333333333,1302.82166666667,1361.62,1280.1,1369.2,PMC-7,2250,0
U2,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases_averted,17.9244444444444,17.95,14.9833333333333,20.9366666666667,13.0333333333333,22.3333333333333,PMC-7,35,0
