setting_id,annual_EIR,cm_coverage,seasonality,rtss_target_group,cm_target_group,pmc_target_group,rtss_mode,rtss_coverage,pmc_coverage,pmc_mode,rtss_booster1_min_age,frac_high_access,demographics_filename,CM_filename,RTSS_filename,PMC_filename
HX0,4,0.2,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX1,4,0.2,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX2,4,0.2,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX3,4,0.2,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX4,4,0.2,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX5,4,0.4,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX6,4,0.4,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX7,4,0.4,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX8,4,0.4,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX9,4,0.4,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX10,4,0.6,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX11,4,0.6,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX12,4,0.6,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX13,4,0.6,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX14,4,0.6,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX15,4,0.8,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX16,4,0.8,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX17,4,0.8,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX18,4,0.8,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX19,4,0.8,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX20,32,0.2,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX21,32,0.2,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX22,32,0.2,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX23,32,0.2,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX24,32,0.2,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX25,32,0.4,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX26,32,0.4,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX27,32,0.4,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX28,32,0.4,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX29,32,0.4,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX30,32,0.6,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX31,32,0.6,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX32,32,0.6,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX33,32,0.6,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX34,32,0.6,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX35,32,0.8,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX36,32,0.8,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX37,32,0.8,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX38,32,0.8,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX39,32,0.8,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX40,64,0.2,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX41,64,0.2,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX42,64,0.2,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX43,64,0.2,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX44,64,0.2,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX45,64,0.4,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX46,64,0.4,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX47,64,0.4,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX48,64,0.4,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX49,64,0.4,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX50,64,0.6,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX51,64,0.6,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX52,64,0.6,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX53,64,0.6,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX54,64,0.6,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX55,64,0.8,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX56,64,0.8,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX57,64,0.8,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX58,64,0.8,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX59,64,0.8,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX60,128,0.2,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX61,128,0.2,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX62,128,0.2,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX63,128,0.2,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX64,128,0.2,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_20coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX65,128,0.4,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX66,128,0.4,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX67,128,0.4,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX68,128,0.4,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX69,128,0.4,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_40coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX70,128,0.6,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX71,128,0.6,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX72,128,0.6,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX73,128,0.6,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX74,128,0.6,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_60coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
HX75,128,0.8,season1,random,random,random,constant,0,0.0,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_0coverage.csv
HX76,128,0.8,season1,random,random,random,constant,0,0.2,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_20coverage.csv
HX77,128,0.8,season1,random,random,random,constant,0,0.4,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_40coverage.csv
HX78,128,0.8,season1,random,random,random,constant,0,0.6,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_60coverage.csv
HX79,128,0.8,season1,random,random,random,constant,0,0.8,3tp,730,0,Demographics/generic_demographics_cohort_uncorrelated_IIV.json,CM/CM_constant_80coverage.csv,RTSS/RTSS_constant_0coverage.csv,PMC/PMC_3tp_80coverage.csv
